sample_in_period,phase_fraction,mean_angle_deg,mean_error_deg,statistical_std_deg,single_frame_std_deg,total_std_deg,outlier
19.005915238164757,0.011927181418706844,4.054397840369953,-0.40634381162195155,0.001557783832232334,0.024357769158514037,0.024407531805723862,1
20.006226566489218,0.012554927809165098,4.29659148763807,-0.36709467745004076,0.03644987911417156,0.024664594263723073,0.0440106339153596,0
21.00653789481368,0.013182674199623353,4.540000025412634,-0.355692280834382,0.02614039585712909,0.025647835388462225,0.03662146577734249,1
22.00684922313814,0.013810420590081609,4.7815404211431645,-0.3523999757135243,0.003712613992179912,0.026293969470669937,0.02655477985560138,1
23.0071605514626,0.014438166980539863,5.018749181707875,-0.3409242651306954,0.0007554957217021609,0.026527048218371242,0.026537804373483936,1
24.00747187978706,0.015065913370998118,5.264231318024466,-0.3264559264875828,0.0006561698118177298,0.027137790049049332,0.027145721717578664,1
25.007783208111523,0.015693659761456372,5.525971710028771,-0.31508673391233516,0.002735605186664587,0.027327572527891187,0.02746415401945706,1
26.008094536435983,0.016321406151914627,5.784731022131708,-0.30089874015970014,0.010815161855171368,0.027031348743324517,0.02911462760944721,1
27.008405864760444,0.01694915254237288,6.0755030749072265,-0.2810358159624684,1.022947731968434e-05,0.025892347487216964,0.025892349507933746,1
28.008717193084905,0.01757689893283114,6.337989388618199,-0.13219423253044055,0.1477507739267192,0.024923876371158293,0.14983821545022907,0
29.009028521409366,0.018204645323289394,6.622775318392258,-0.02624368637609109,0.04280951420441439,0.023206691801836123,0.04869502080093369,1
30.009339849733827,0.018832391713747648,6.908905546417028,0.013800855398055015,0.007976506270671358,0.020515899331117603,0.022011968963511902,1
31.009651178058288,0.019460138104205903,7.1336365299629385,-0.013983694458249828,0.023296369969276,0.01893782224831663,0.030022690839666938,0
32.00996250638275,0.020087884494664157,7.358663637123148,-0.02757376961631053,0.00393091049304115,0.018084696212392132,0.018506979613076017,1
33.010273834707206,0.02071563088512241,7.590465052579757,-0.022803286998656143,0.004995317170573283,0.017405189891973993,0.018107838877411568,1
34.01058516303167,0.021343377275580666,7.822595739654162,-0.020521899084201323,0.0032433967015813763,0.020164911320333778,0.02042408555408918,1
35.010896491356135,0.021971123666038924,8.055875246229897,-0.008398180583519377,0.00970211414540252,0.021986490104208594,0.024031994632008433,1
36.01120781968059,0.02259887005649718,8.288359910111371,0.0039743163609549425,0.004540519805880667,0.02532846060587468,0.02573222176126539,1
